STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070309,43,139,-5,42,260,170,89,107,951
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070310,0,117,6,43,280,280,89,107,1332
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070311,0,122,-16,22,190,180,63,89,1652
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070312,0,172,39,48,250,250,103,125,1500
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070313,0,233,89,55,240,220,107,130,1509
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070314,53,172,11,67,10,20,134,174,1849
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070315,0,44,-5,64,50,50,103,125,951
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070316,0,39,-32,55,10,10,98,116,1318
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070317,0,33,-38,40,10,10,76,94,949
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070318,0,83,-43,30,180,180,103,125,2336
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070319,91,161,22,57,170,160,116,143,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070320,0,56,-5,58,20,10,98,112,432
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070321,221,211,28,61,190,190,125,161,2109
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070322,56,178,72,53,230,190,112,157,326
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070323,28,111,72,31,110,100,58,67,953
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070324,0,178,94,27,90,70,58,67,1430
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070325,0,256,100,57,190,170,112,134,1441
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070326,0,256,189,57,230,230,98,125,1600
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070327,0,233,67,46,20,20,81,98,1238
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070328,81,111,67,54,70,80,89,125,730
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070329,0,167,83,47,90,80,76,103,152
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070330,0,133,83,36,30,20,63,72,1058
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070331,119,178,72,51,230,230,125,148,2106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070401,8,167,83,79,250,260,143,183,1812
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070402,0,172,56,44,250,260,76,103,104
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070403,18,206,22,59,260,270,130,170,2142
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070404,0,22,-21,86,280,260,143,174,19
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070405,0,44,-27,70,290,320,112,139,10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070406,0,22,-43,67,300,310,107,139,1618
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070407,0,0,-55,62,290,300,98,112,1254
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070408,0,44,-27,32,50,50,63,76,1538
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070409,0,56,6,30,220,220,67,76,1456
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070410,0,106,-10,51,80,90,103,116,1604
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070411,231,67,0,65,120,80,116,148,601
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070412,20,33,6,60,280,280,103,125,1421
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070413,0,111,-5,34,300,290,72,94,1021
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070414,0,78,17,42,50,40,98,112,1618
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070415,0,133,-5,33,360,10,103,134,1636
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070416,0,167,11,35,320,320,81,103,1141
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070417,0,222,44,46,20,10,107,130,1603
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070418,0,100,39,56,20,10,98,112,1606
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070419,0,144,56,47,30,10,89,107,1204
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070420,0,189,39,25,60,80,63,76,1416
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070421,0,244,67,38,150,170,76,103,1734
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070422,0,283,144,68,170,170,130,157,1706
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070423,0,222,133,72,230,230,130,165,749
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070424,48,194,100,47,60,60,112,139,2347
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070425,315,106,78,76,60,70,130,165,539
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070426,221,161,72,35,60,60,67,81,204
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070427,5,122,72,38,280,290,72,81,1033
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070428,0,222,44,40,290,290,103,130,1503
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070429,43,272,89,55,330,320,130,174,2349
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070430,8,206,106,54,330,330,130,174,2146
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070501,0,289,111,43,240,240,116,143,1318
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070502,0,156,61,60,50,50,103,116,1233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070503,0,194,89,59,50,60,89,103,1356
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070504,0,256,106,47,90,90,81,98,2211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070505,0,189,122,51,80,80,94,112,1633
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070506,0,200,111,65,120,110,112,134,803
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070507,0,289,100,44,160,160,81,112,1327
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070508,0,267,156,24,60,80,63,76,1248
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070509,5,244,172,26,70,80,67,81,1136
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070510,0,283,150,17,70,100,63,72,1338
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070511,0,228,94,57,360,360,116,157,1546
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070512,0,183,83,58,20,10,103,130,1710
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070513,0,206,67,34,100,100,63,76,1330
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070514,0,322,122,65,200,230,107,143,1555
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070515,152,278,133,48,260,270,98,116,1042
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070516,18,178,72,53,20,20,107,134,18
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070517,0,161,67,55,10,20,103,125,847
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070518,0,211,61,25,240,200,67,72,1652
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070519,0,267,133,51,240,240,89,130,1512
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070520,28,206,67,43,40,40,81,98,1511
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070521,0,261,78,35,90,80,81,94,1630
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070522,0,306,156,47,150,180,94,116,1459
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070523,0,317,189,50,220,190,107,139,1337
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070524,0,311,189,68,190,190,143,179,1513
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070525,23,189,139,37,90,50,63,76,915
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070526,71,211,100,35,10,360,67,76,322
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070527,20,239,150,41,250,240,76,98,1347
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070528,0,244,122,23,80,80,63,72,1408
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070529,0,311,183,33,190,150,72,94,1605
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070530,0,317,211,45,190,180,94,112,1858
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070531,135,267,200,41,180,160,94,116,1346
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070601,53,300,194,26,90,140,76,89,1948
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070602,0,272,200,37,240,240,94,112,1419
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070603,81,250,178,32,270,250,94,112,1228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070604,79,222,133,45,320,320,98,116,1530
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070605,69,172,106,36,10,20,81,89,1622
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070606,0,228,89,47,160,160,98,125,2335
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070607,0,333,217,93,190,180,143,201,1517
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070608,0,272,172,55,240,230,116,143,635
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070609,0,261,139,21,240,260,67,81,1015
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070610,0,272,161,26,170,150,63,76,1630
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070611,0,294,183,38,70,80,67,81,1548
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070612,0,278,189,45,50,70,76,94,1302
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070613,0,300,200,-9999,50,80,72,81,1531
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070614,0,317,200,29,70,70,72,89,1718
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070615,0,317,194,18,90,70,67,103,1217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070616,0,333,200,27,310,280,67,98,1112
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070617,41,328,217,27,240,240,116,174,1714
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070618,5,317,228,56,190,200,125,165,1932
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070619,236,272,183,51,300,280,98,130,1637
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070620,0,294,167,34,340,330,76,94,1147
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070621,0,267,189,43,60,320,76,103,815
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070622,0,239,167,36,70,80,81,103,1316
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070623,86,200,161,36,120,120,63,76,1341
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070624,0,239,183,27,110,60,45,81,1123
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070625,0,300,194,26,100,110,63,76,1152
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070626,0,328,228,36,200,210,130,179,1358
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070627,89,317,217,38,320,320,139,174,1526
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070628,-9999,228,161,60,30,20,94,116,1204
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070629,-9999,217,133,37,10,20,67,89,2356
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070630,0,250,144,28,40,50,67,81,1535
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070701,0,244,161,43,70,60,72,94,1318
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070702,0,250,144,38,120,110,72,94,1707
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070703,23,283,172,33,200,210,72,112,1736
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070704,168,289,194,39,170,170,94,112,47
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070705,0,311,211,31,320,330,89,107,1148
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070706,0,289,200,25,80,90,63,81,1331
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070707,0,311,200,36,230,200,76,103,1631
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070708,0,339,239,57,250,230,107,139,837
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070709,61,339,222,39,330,340,139,165,1538
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070710,20,317,211,46,300,280,134,179,1617
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070711,0,250,172,50,260,260,94,116,1736
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070712,0,267,156,51,290,270,107,143,1302
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070713,0,233,150,26,120,70,63,81,1325
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070714,0,294,167,62,250,240,116,161,955
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070715,0,267,178,29,110,90,67,81,1433
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070716,18,278,189,30,240,260,72,103,1104
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070717,28,283,206,33,240,240,63,76,722
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070718,234,294,206,47,330,340,130,157,1959
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070719,3,278,172,64,30,40,125,157,1420
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070720,0,233,167,51,40,40,89,107,203
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070721,0,239,144,33,70,70,67,94,1215
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070722,0,272,161,16,230,320,58,98,1158
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070723,0,278,172,17,110,120,67,89,1522
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070724,0,278,183,22,60,50,58,67,1455
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070725,0,283,211,31,250,280,67,89,1644
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070726,226,289,178,44,110,100,143,170,320
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070727,10,283,211,36,10,10,67,81,2223
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070728,0,267,211,48,40,40,76,94,1241
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070729,0,294,194,31,50,40,72,89,1645
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070730,0,300,183,21,90,80,63,81,1228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070731,0,317,206,22,90,90,63,89,1144
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070801,0,328,206,17,90,80,63,72,1731
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070802,0,328,228,32,250,240,72,103,1315
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070803,0,311,228,26,80,190,63,107,1533
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070804,5,272,200,30,130,130,81,94,2225
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070805,246,311,200,46,240,250,98,125,1121
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070806,13,294,239,21,130,120,58,67,2043
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070807,15,333,228,39,330,320,107,139,315
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070808,23,306,233,29,240,340,94,116,207
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070809,117,294,228,28,290,290,72,94,1632
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070810,0,300,228,24,30,40,67,81,1123
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070811,0,311,200,17,190,330,67,143,1830
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070812,58,306,200,30,330,340,143,183,221
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070813,0,267,206,34,50,50,67,89,751
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070814,114,289,183,40,140,200,107,143,727
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070815,211,272,222,32,20,30,148,174,1857
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070816,0,250,194,26,30,360,67,76,958
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070817,0,267,183,33,320,280,63,89,1453
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070818,107,206,156,31,100,110,81,98,1707
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070819,338,206,167,34,130,120,67,81,608
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070820,122,244,200,26,120,260,72,134,700
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070821,3,294,206,27,190,200,63,81,1618
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070822,224,322,211,38,250,250,125,161,2137
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070823,498,317,211,41,300,310,174,246,1436
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070824,51,272,206,33,260,270,67,98,1437
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070825,63,244,183,29,120,350,63,76,728
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070826,0,256,161,21,80,160,58,81,1708
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070827,0,261,172,33,140,170,76,98,1503
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070828,0,322,206,37,220,200,72,107,1657
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070829,0,300,206,39,10,10,76,103,1845
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070830,0,239,156,49,40,30,89,125,1220
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070831,0,244,139,21,90,90,63,81,1428
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070901,0,261,156,20,120,90,58,76,1526
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070902,0,289,167,27,240,160,58,76,652
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20070903,0,311,178,28,260,260,63,81,1349
