STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070214,0,-9999,189,61,16,270,260,54,67,1714
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070215,0,-9999,228,56,23,280,260,63,72,1729
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070216,0,-9999,283,72,26,60,40,94,134,2319
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070217,0,-9999,289,156,55,40,30,130,170,313
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070218,0,-9999,239,122,33,280,280,103,125,1657
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070219,145,-9999,161,100,29,240,250,63,72,422
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070220,0,-9999,172,72,18,260,260,54,63,1829
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070221,0,-9999,206,78,17,240,260,67,81,1744
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070222,61,-9999,128,78,33,250,220,67,76,1737
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070223,0,-9999,144,50,36,230,250,98,116,1450
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070224,0,-9999,189,28,21,260,260,58,67,1647
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070225,0,-9999,144,33,27,220,220,81,94,1401
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070226,3,-9999,150,94,30,220,220,76,94,1629
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070227,20,-9999,144,67,55,220,220,98,134,1119
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070228,0,-9999,150,44,36,270,280,107,130,1658
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070301,0,-9999,167,11,20,220,210,76,94,1619
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070302,0,-9999,200,33,49,50,40,143,192,843
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070303,0,-9999,239,106,68,60,60,148,201,900
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070304,0,-9999,261,67,31,140,130,72,103,1343
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070305,0,-9999,283,89,23,230,250,58,67,1700
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070306,0,-9999,300,139,26,280,270,81,98,1738
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070307,0,-9999,272,133,24,230,220,76,94,1606
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070308,0,-9999,239,94,26,220,260,67,89,1401
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070309,0,-9999,222,78,21,270,270,63,72,1642
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070310,0,-9999,278,83,22,270,280,63,72,1559
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070311,0,-9999,344,111,37,40,30,130,165,931
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070312,0,-9999,339,122,25,280,280,81,94,1731
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070313,0,-9999,306,128,26,270,280,72,89,1451
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070314,0,-9999,261,106,20,270,270,63,72,1654
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070315,0,-9999,283,106,19,280,270,63,76,1605
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070316,0,-9999,328,128,25,260,270,76,94,1618
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070317,0,-9999,283,89,28,240,270,72,81,1855
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070318,0,-9999,200,117,31,240,220,67,98,1513
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070319,0,-9999,178,111,16,270,260,54,67,2008
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070320,0,-9999,172,100,33,240,260,81,107,1514
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070321,23,-9999,178,100,32,240,230,63,76,1654
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070322,0,-9999,278,144,-9999,20,30,107,143,1349
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070323,0,-9999,228,117,34,230,220,81,107,1632
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070324,0,-9999,217,117,30,240,270,67,81,1608
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070325,0,-9999,244,117,30,270,270,72,89,1626
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070326,0,-9999,194,106,28,260,270,67,76,2201
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070327,0,-9999,167,94,70,300,300,161,174,1540
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070328,0,-9999,200,50,27,230,220,89,103,1431
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070329,0,-9999,250,61,38,60,60,112,148,958
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070330,0,-9999,267,89,27,250,260,89,107,1511
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070331,0,-9999,278,100,18,240,280,63,89,1536
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070401,0,-9999,278,94,22,280,280,72,81,1657
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070402,0,-9999,261,100,25,240,270,67,89,1540
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070403,0,-9999,261,111,31,270,280,94,103,1450
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070404,0,-9999,267,117,30,220,240,76,89,1552
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070405,0,-9999,261,128,30,270,250,89,107,1618
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070406,0,-9999,200,128,32,260,270,63,76,1828
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070407,0,-9999,167,128,28,300,280,54,67,1211
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070408,0,-9999,167,133,30,220,220,58,67,1650
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070409,0,-9999,206,111,34,250,240,103,67,1553
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070410,0,-9999,256,117,32,270,240,76,98,1546
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070411,0,-9999,222,106,39,220,230,94,116,1455
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070412,0,-9999,211,100,44,290,290,116,139,1314
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070413,0,-9999,267,78,29,270,260,94,107,1541
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070414,0,-9999,244,94,32,240,260,89,116,1305
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070415,0,-9999,150,89,26,230,220,67,94,1041
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070416,0,-9999,211,89,32,260,250,76,107,1551
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070417,0,-9999,222,94,33,250,270,76,103,1452
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070418,0,-9999,211,94,34,220,220,98,130,1752
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070419,0,-9999,233,72,35,220,220,103,116,1354
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070420,211,-9999,117,89,21,40,40,67,72,1323
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070421,0,-9999,172,83,19,270,270,58,76,1824
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070422,3,-9999,172,89,25,240,220,76,94,1446
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070423,10,-9999,211,106,31,270,280,89,103,1519
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070424,0,-9999,272,100,28,260,270,81,107,1515
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070425,0,-9999,289,117,31,220,230,94,107,1538
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070426,0,-9999,261,111,31,270,270,81,98,1633
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070427,0,-9999,344,133,27,270,280,81,98,1601
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070428,0,-9999,333,133,29,270,260,89,103,1516
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070429,0,-9999,283,133,35,250,240,72,94,1448
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070430,0,-9999,272,133,30,260,230,63,76,1557
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070501,0,-9999,244,139,38,230,260,89,112,1505
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070502,0,-9999,239,139,45,220,230,94,130,1653
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070503,0,-9999,228,117,42,230,230,98,112,1605
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070504,0,-9999,194,100,37,220,210,89,107,1418
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070505,0,-9999,228,106,44,40,30,98,116,2035
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070506,0,-9999,306,133,52,50,50,125,161,939
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070507,0,-9999,339,111,47,30,40,130,161,1118
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070508,0,-9999,367,150,31,280,280,107,116,1558
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070509,0,-9999,344,167,33,280,280,81,103,1409
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070510,0,-9999,322,128,27,270,260,94,107,1548
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070511,0,-9999,289,122,32,230,240,89,112,1509
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070512,0,-9999,261,100,33,260,280,81,94,1550
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070513,0,-9999,267,106,30,260,270,76,94,1720
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070514,0,-9999,267,106,33,250,260,76,103,1501
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070515,0,-9999,244,128,36,240,230,76,94,1610
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070516,0,-9999,244,128,33,260,250,67,89,1622
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070517,0,-9999,272,128,31,270,280,76,98,1522
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070518,0,-9999,267,133,30,250,260,76,94,1514
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070519,0,-9999,278,122,29,260,240,72,94,1621
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070520,0,-9999,244,122,34,270,260,72,94,1817
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070521,0,-9999,178,133,39,270,270,67,76,1428
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070522,0,-9999,228,133,42,240,240,76,94,1741
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070523,0,-9999,278,133,43,270,280,89,107,1554
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070524,0,-9999,311,117,36,250,250,89,103,1726
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070525,0,-9999,289,139,37,260,260,89,103,1706
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070526,0,-9999,289,133,29,270,280,81,107,1425
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070527,0,-9999,278,128,35,260,290,76,98,1449
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070528,0,-9999,261,128,31,250,240,76,98,1538
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070529,0,-9999,261,128,34,240,250,89,103,1853
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070530,0,-9999,278,122,34,240,250,76,98,1632
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070531,0,-9999,267,117,34,240,250,76,94,1732
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070601,0,-9999,267,122,34,250,230,76,94,1422
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070602,0,-9999,272,139,34,240,240,76,112,1453
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070603,0,-9999,278,144,32,260,250,67,81,1650
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070604,0,-9999,311,139,30,270,250,72,89,1703
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070605,0,-9999,228,139,44,280,280,89,103,1551
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070606,0,-9999,222,128,46,230,230,89,116,1500
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070607,0,-9999,278,111,41,250,260,89,103,1612
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070608,0,-9999,278,133,37,260,260,89,103,1538
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070609,0,-9999,272,128,31,240,250,76,94,1549
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070610,0,-9999,300,122,35,270,260,94,107,1543
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070611,0,-9999,272,139,35,250,270,81,103,1536
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070612,0,-9999,333,172,-9999,270,260,76,94,1721
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070613,0,-9999,367,156,34,270,270,89,103,1704
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070614,0,-9999,339,161,33,230,240,76,103,1628
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070615,0,-9999,328,161,35,270,240,81,98,1315
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070616,0,-9999,328,156,34,280,280,81,103,1437
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070617,0,-9999,306,139,31,280,250,89,98,1652
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070618,0,-9999,317,144,32,270,270,76,94,1830
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070619,0,-9999,333,139,30,260,270,81,98,1616
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070620,0,-9999,344,150,30,270,260,76,98,1403
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070621,0,-9999,344,167,28,260,260,76,98,1528
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070622,0,-9999,350,172,29,240,230,76,94,1509
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070623,0,-9999,306,161,38,260,270,89,103,1439
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070624,0,-9999,306,150,29,270,270,81,107,1417
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070625,0,-9999,333,156,28,280,270,76,98,1214
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070626,0,-9999,333,172,33,270,250,76,98,1518
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070627,0,-9999,328,161,33,270,240,76,98,1602
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070628,0,-9999,339,172,25,250,240,76,103,1531
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070629,0,-9999,350,172,26,270,280,76,94,1644
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070630,0,-9999,350,178,23,270,270,76,94,1545
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070701,0,-9999,367,189,25,240,250,67,81,1740
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070702,0,-9999,372,194,26,270,270,76,98,1541
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070703,0,-9999,383,189,26,240,270,76,94,1535
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070704,0,-9999,361,194,26,280,280,67,89,1546
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070705,0,-9999,339,200,29,260,280,76,98,1234
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070706,0,-9999,356,178,36,250,260,76,98,1538
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070707,0,-9999,350,178,32,270,270,81,103,1732
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070708,0,-9999,317,167,36,270,270,81,103,1559
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070709,0,-9999,383,172,38,220,270,72,98,1411
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070710,0,-9999,289,172,40,280,250,81,103,1630
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070711,0,-9999,306,167,42,280,280,89,112,1642
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070712,0,-9999,328,156,30,250,260,76,103,1441
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070713,0,-9999,367,172,29,260,270,81,94,1555
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070714,0,-9999,344,217,33,260,260,67,81,1522
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070715,0,-9999,339,189,35,270,270,76,98,1635
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070716,0,-9999,322,167,36,270,270,89,107,1550
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070717,0,-9999,322,167,32,260,250,72,98,1413
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070718,0,-9999,328,167,34,270,280,72,94,1420
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070719,0,-9999,344,178,30,240,240,81,103,1622
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070720,0,-9999,339,183,33,260,270,81,103,1535
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070721,0,-9999,328,161,35,260,260,81,107,1341
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070722,0,-9999,328,172,26,260,270,67,81,1705
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070723,3,-9999,333,200,30,250,240,81,103,1515
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070724,0,-9999,344,189,36,270,260,89,107,1437
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070725,0,-9999,361,194,38,280,280,81,103,1513
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070726,0,-9999,372,200,28,260,280,81,116,1421
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070727,0,-9999,367,211,34,260,250,81,107,1455
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070728,0,-9999,350,206,30,230,230,72,89,1611
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070729,0,-9999,344,183,32,270,270,89,103,1613
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070730,0,-9999,333,178,36,250,240,72,98,1445
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070731,0,-9999,317,183,37,260,240,76,98,1605
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070801,0,-9999,344,189,34,270,260,76,98,1650
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070802,0,-9999,339,189,35,280,270,76,98,1614
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070803,0,-9999,356,178,32,240,250,72,103,1437
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070804,0,-9999,333,189,34,270,230,76,98,1501
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070805,0,-9999,306,189,36,260,260,72,94,1639
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070806,0,-9999,311,178,35,260,250,76,94,1615
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070807,0,-9999,294,161,33,240,250,81,94,1657
GHCND:USW00003102,ONTARIO INTERNATIONAL AIRPORT CA US,20070808,0,-9999,322,167,38,260,240,72,94,1532
