STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070130,0,-9999,-5,-127,46,340,330,89,125,1442
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070131,33,-9999,-43,-132,26,130,140,58,63,1507
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070201,0,-9999,-16,-55,22,340,330,45,54,1457
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070202,0,-9999,-38,-121,43,340,330,98,116,703
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070203,0,-9999,-5,-110,32,220,230,67,89,402
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070204,0,-9999,28,-116,21,310,280,58,63,1514
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070205,0,-9999,89,-88,24,170,240,54,72,1345
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070206,0,-9999,183,-32,49,230,240,107,148,1319
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070207,0,-9999,94,-16,55,30,20,76,98,1645
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070208,0,-9999,44,-5,40,60,80,63,76,1737
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070209,0,-9999,22,-38,37,30,20,63,72,643
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070210,0,-9999,11,-66,19,10,10,54,63,2
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070211,0,-9999,-9999,-9999,30,170,170,67,89,2344
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070212,348,-9999,-9999,-9999,29,240,240,94,107,1651
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070213,76,-9999,100,-55,81,10,330,125,148,1259
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070214,0,-9999,-32,-82,54,20,10,94,107,356
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070215,0,-9999,-49,-127,43,330,320,72,81,1957
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070216,0,-9999,17,-143,52,180,200,103,139,2151
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070217,0,-9999,33,-88,70,300,320,157,192,445
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070218,0,-9999,122,-93,43,190,190,76,98,1545
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070219,0,-9999,178,61,77,200,190,148,183,1220
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070220,0,-9999,222,33,53,220,220,94,130,946
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070221,0,-9999,206,-27,19,270,220,54,67,1435
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070222,0,-9999,189,11,43,80,80,76,107,1606
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070223,0,-9999,200,56,62,130,130,116,143,2117
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070224,94,-9999,161,50,88,220,230,179,233,2058
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070225,0,-9999,89,-5,67,270,260,116,148,626
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070226,0,-9999,144,-10,33,20,20,76,94,1235
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070227,0,-9999,194,-16,40,140,140,89,98,1638
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070228,0,-9999,211,78,80,170,190,116,157,1228
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070301,25,-9999,178,11,72,260,180,134,179,309
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070302,0,-9999,117,-5,60,260,260,116,143,1706
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070303,0,-9999,39,-55,65,310,310,112,143,1339
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070304,0,-9999,100,-93,34,280,280,67,98,1502
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070305,0,-9999,183,-49,19,230,230,58,76,1432
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070306,0,-9999,206,6,28,170,180,89,107,1318
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070307,0,-9999,194,17,32,240,10,72,89,1815
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070308,0,-9999,211,11,19,240,220,54,89,1552
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070309,48,-9999,172,78,38,140,150,116,134,1113
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070310,0,-9999,206,44,34,70,60,63,94,1212
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070311,0,-9999,189,94,42,100,100,94,107,930
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070312,0,-9999,250,56,15,220,320,45,63,1357
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070313,3,-9999,233,106,24,180,230,63,81,1202
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070314,0,-9999,217,83,17,240,250,54,63,1347
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070315,3,-9999,211,56,38,360,10,98,116,1947
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070316,3,-9999,144,6,47,10,350,103,165,1316
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070317,0,-9999,178,-16,37,200,190,94,112,1203
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070318,0,-9999,222,17,47,160,170,94,112,1359
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070319,5,-9999,200,139,47,180,180,94,125,541
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070320,0,-9999,233,139,48,170,190,116,139,1512
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070321,0,-9999,222,161,77,180,170,130,165,1331
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070322,0,-9999,250,161,57,210,220,103,134,908
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070323,33,-9999,222,128,55,180,170,103,130,445
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070324,0,-9999,256,106,42,160,170,116,139,1212
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070325,0,-9999,256,139,41,180,200,103,125,1452
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070326,3,-9999,233,128,29,170,180,76,89,1351
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070327,23,-9999,217,111,34,150,140,107,134,1455
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070328,56,-9999,239,122,34,170,160,72,89,1610
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070329,3,-9999,267,117,36,150,140,103,125,1410
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070330,48,-9999,256,150,30,150,150,89,98,1346
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070331,33,-9999,172,72,52,240,220,98,130,1345
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070401,0,-9999,239,50,35,260,260,76,89,1518
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070402,15,-9999,272,83,41,190,190,103,130,1354
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070403,0,-9999,256,72,64,330,330,107,125,1641
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070404,0,-9999,122,-10,45,360,340,98,112,1434
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070405,36,-9999,111,-16,42,360,10,89,116,1727
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070406,0,-9999,56,-43,54,320,320,107,143,1556
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070407,0,-9999,39,-71,43,330,320,94,112,1243
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070408,0,-9999,72,-93,30,300,290,72,89,941
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070409,0,-9999,128,0,22,180,150,67,94,1120
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070410,66,-9999,106,28,43,130,120,81,98,1227
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070411,33,-9999,161,33,70,260,250,157,210,1436
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070412,0,-9999,156,-5,30,40,320,63,76,800
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070413,300,-9999,94,39,71,90,80,125,148,1422
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070414,23,-9999,72,6,50,80,70,112,143,29
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070415,0,-9999,167,-5,31,320,310,72,89,1549
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070416,0,-9999,228,-5,16,180,190,58,63,1716
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070417,33,-9999,200,50,17,150,150,81,94,1412
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070418,3,-9999,228,94,30,20,30,63,89,1553
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070419,0,-9999,244,56,22,170,160,58,94,1447
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070420,0,-9999,256,94,43,150,160,76,94,1447
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070421,0,-9999,267,83,47,160,150,89,107,1626
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070422,0,-9999,233,150,70,170,170,139,174,1041
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070423,0,-9999,261,167,41,170,190,72,94,1158
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070424,295,-9999,244,139,53,210,200,112,157,1758
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070425,23,-9999,222,122,60,180,160,112,148,1220
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070426,8,-9999,122,56,43,290,270,81,107,638
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070427,3,-9999,217,50,40,230,220,89,103,1627
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070428,0,-9999,250,89,28,300,310,63,76,1555
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070429,0,-9999,278,67,16,150,210,54,58,1640
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070430,0,-9999,283,83,31,160,160,94,112,1507
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070501,152,-9999,228,161,26,140,140,76,89,1730
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070502,10,-9999,206,161,33,150,150,67,76,1420
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070503,10,-9999,239,150,37,160,160,81,103,1346
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070504,0,-9999,267,133,39,160,170,76,98,2151
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070505,0,-9999,272,167,65,150,150,112,139,1029
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070506,0,-9999,300,194,64,130,130,103,139,1801
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070507,190,-9999,228,122,35,310,300,116,157,531
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070508,8,-9999,244,117,14,30,50,67,76,1007
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070509,0,-9999,267,139,21,240,240,76,103,2040
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070510,114,-9999,261,139,15,250,250,89,112,1408
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070511,0,-9999,278,128,10,50,340,67,94,1509
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070512,0,-9999,300,111,17,60,70,63,72,1314
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070513,0,-9999,300,128,15,120,110,54,67,1345
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070514,0,-9999,294,117,24,150,140,63,94,1226
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070515,76,-9999,261,122,41,230,240,112,197,1044
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070516,0,-9999,222,83,35,20,20,81,103,1047
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070517,0,-9999,233,72,29,10,30,94,112,1549
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070518,0,-9999,228,44,21,140,70,54,67,652
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070519,0,-9999,244,50,20,160,190,58,67,1452
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070520,0,-9999,256,61,22,150,170,58,89,1308
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070521,0,-9999,267,94,43,170,160,94,103,1438
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070522,38,-9999,244,172,59,160,150,112,139,1431
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070523,0,-9999,272,150,54,130,130,98,112,1635
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070524,20,-9999,239,156,36,290,280,89,130,1031
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070525,3,-9999,256,144,28,180,180,76,94,1404
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070526,3,-9999,256,150,11,160,150,63,76,1440
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070527,3,-9999,233,156,28,150,150,72,81,1353
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070528,0,-9999,256,161,26,170,170,130,174,1640
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070529,335,-9999,239,156,34,130,140,94,107,1643
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070530,5,-9999,239,161,38,140,140,107,130,1506
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070531,3,-9999,272,156,16,200,200,45,54,1355
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070601,343,-9999,283,161,36,260,260,130,161,457
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070602,0,-9999,256,172,27,260,260,63,76,1250
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070603,0,-9999,250,161,39,290,300,76,94,1440
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070604,0,-9999,267,156,37,300,300,76,98,1216
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070605,0,-9999,294,133,18,290,290,58,72,1401
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070606,0,-9999,294,150,64,170,160,130,161,2234
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070607,0,-9999,278,217,73,200,200,125,165,918
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070608,142,-9999,261,139,34,300,260,103,143,307
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070609,33,-9999,289,122,15,190,190,45,54,2332
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070610,28,-9999,311,189,31,90,90,81,103,1616
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070611,201,-9999,278,189,24,140,150,67,76,1148
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070612,0,-9999,250,172,18,10,90,67,89,1707
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070613,0,-9999,283,172,21,300,310,67,81,1404
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070614,0,-9999,294,167,21,80,110,45,58,1608
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070615,0,-9999,272,167,22,140,160,76,98,1434
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070616,0,-9999,294,156,21,160,160,72,89,1240
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070617,10,-9999,283,167,30,130,130,103,116,1710
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070618,33,-9999,267,194,36,170,160,81,94,1540
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070619,3,-9999,306,189,11,210,210,72,89,2029
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070620,0,-9999,256,194,14,180,200,94,116,1209
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070621,0,-9999,289,150,18,170,190,63,72,1013
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070622,0,-9999,283,167,19,210,220,72,98,1821
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070623,107,-9999,261,178,17,230,220,58,72,1613
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070624,5,-9999,294,183,27,200,210,72,81,1445
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070625,0,-9999,294,172,24,180,180,98,112,1713
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070626,13,-9999,278,194,26,180,180,107,134,1052
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070627,323,-9999,261,200,27,180,180,112,139,1508
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070628,58,-9999,289,189,17,170,160,94,130,2029
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070629,0,-9999,306,172,13,40,180,54,63,1559
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070630,0,-9999,289,200,22,160,160,103,116,1340
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070701,343,-9999,272,200,26,160,160,72,81,1445
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070702,218,-9999,289,194,17,150,150,81,94,1811
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070703,0,-9999,294,189,11,200,200,54,67,1715
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070704,0,-9999,294,178,3,220,220,45,58,1624
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070705,0,-9999,306,194,3,50,50,94,107,1524
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070706,18,-9999,317,172,9,140,140,134,165,1829
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070707,0,-9999,317,178,6,130,130,45,63,1122
GHCND:USW00053922,FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT AR US,20070708,0,-9999,311,183,19,170,170,58,76,1201
