STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070125,5,-9999,-9999,150,22,18,360,360,54,76,1632
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070126,0,-9999,-9999,139,-5,19,10,10,67,76,848
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070127,36,-9999,-9999,161,-16,9,30,30,40,45,2356
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070128,124,-9999,-9999,133,44,35,360,300,76,98,1206
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070129,0,-9999,-9999,100,-21,20,10,10,72,76,926
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070130,5,-9999,-9999,-9999,-9999,6,310,300,40,54,1548
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070131,0,-9999,-9999,133,11,20,360,130,63,67,2230
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070201,528,-9999,-9999,200,72,42,10,10,94,107,1756
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070202,28,-9999,-9999,183,89,19,290,260,54,81,1230
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070203,0,-9999,-9999,89,33,26,10,10,72,81,1009
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070204,0,-9999,-9999,133,22,7,20,10,31,40,841
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070205,0,-9999,-9999,122,22,17,360,360,58,76,1318
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070206,0,-9999,-9999,150,-10,12,350,330,40,76,1228
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070207,0,-9999,-9999,211,11,16,220,280,54,76,1434
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070208,0,-9999,-9999,222,61,11,10,310,54,63,1402
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070209,0,-9999,-9999,206,67,16,10,300,54,67,1611
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070210,0,-9999,-9999,156,17,20,360,10,67,76,1730
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070211,0,-9999,-9999,172,-16,16,10,20,40,54,1407
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070212,0,-9999,-9999,222,50,17,170,180,67,76,1441
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070213,198,-9999,-9999,217,89,23,170,330,67,94,1625
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070214,0,-9999,-9999,167,17,32,310,310,67,98,949
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070215,0,-9999,-9999,83,0,18,320,340,40,72,1059
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070216,0,-9999,-9999,89,-27,25,310,310,63,81,1600
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070217,0,-9999,-9999,139,-49,18,200,200,58,81,1601
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070218,0,-9999,-9999,111,11,33,320,320,67,107,1636
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070219,0,-9999,-9999,167,-32,14,170,240,40,58,1444
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070220,0,-9999,-9999,211,11,24,200,180,63,89,1628
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070221,25,-9999,-9999,244,117,27,250,240,67,89,1303
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070222,0,-9999,-9999,250,89,25,300,320,63,81,1424
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070223,0,-9999,-9999,222,39,18,10,20,67,81,903
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070224,0,-9999,-9999,239,28,32,180,190,76,98,1537
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070225,3,-9999,-9999,233,144,42,180,180,103,125,1023
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070226,0,-9999,-9999,244,72,11,180,170,54,76,1332
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070227,0,-9999,-9999,261,83,13,320,280,45,76,1422
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070228,0,-9999,-9999,272,78,31,140,130,63,94,1404
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070301,15,-9999,-9999,233,161,43,200,220,98,139,2328
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070302,140,-9999,-9999,239,61,23,200,200,103,161,209
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070303,0,-9999,-9999,217,56,13,310,300,45,63,1432
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070304,0,-9999,-9999,161,50,27,300,300,72,94,1350
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070305,0,-9999,-9999,172,11,21,10,10,67,89,927
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070306,0,-9999,-9999,222,0,21,10,20,76,98,1039
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070307,0,-9999,-9999,239,22,12,180,190,54,67,1314
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070308,0,-9999,-9999,250,56,9,220,230,58,76,1551
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070309,0,-9999,-9999,233,111,33,80,80,67,81,2051
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070310,0,-9999,-9999,256,111,15,120,90,58,72,117
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070311,0,-9999,-9999,261,94,7,40,90,54,67,1200
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070312,0,-9999,-9999,267,83,5,140,160,36,45,1149
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070313,0,-9999,-9999,278,94,7,180,190,45,58,1240
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070314,0,-9999,-9999,272,139,23,180,190,72,94,1441
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070315,0,-9999,-9999,267,133,25,170,190,72,89,1550
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070316,0,-9999,-9999,250,106,34,340,330,76,130,2106
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070317,0,-9999,-9999,167,39,30,360,360,89,112,843
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070318,0,-9999,-9999,189,11,19,20,30,58,89,1300
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070319,0,-9999,-9999,228,22,19,130,160,63,72,1500
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070320,0,-9999,-9999,267,56,19,110,130,58,76,1249
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070321,0,-9999,-9999,250,83,29,100,100,67,89,1107
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070322,0,-9999,-9999,267,133,31,110,110,76,103,1219
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070323,0,-9999,-9999,289,111,25,70,70,58,72,1527
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070324,0,-9999,-9999,294,111,19,110,70,63,81,1154
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070325,0,-9999,-9999,306,100,17,110,130,63,89,1419
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070326,0,-9999,-9999,294,122,25,150,120,67,94,2122
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070327,0,-9999,-9999,278,156,12,110,110,45,54,2131
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070328,0,-9999,-9999,306,122,11,80,90,54,58,2132
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070329,0,-9999,-9999,306,128,23,110,130,72,103,2037
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070330,0,-9999,-9999,256,144,36,90,50,58,76,1503
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070331,0,-9999,-9999,267,167,31,170,130,58,76,1102
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070401,0,-9999,-9999,283,139,29,180,180,67,81,1131
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070402,0,-9999,-9999,300,133,22,170,180,58,89,1553
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070403,0,-9999,-9999,306,156,13,230,240,45,67,1058
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070404,0,-9999,-9999,317,172,22,320,330,63,94,1605
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070405,0,-9999,-9999,222,106,31,10,360,72,94,1239
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070406,0,-9999,-9999,194,61,30,360,320,67,103,1539
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070407,0,-9999,-9999,139,17,30,10,360,89,112,929
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070408,0,-9999,-9999,150,-10,13,270,310,40,58,1427
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070409,0,-9999,-9999,144,33,6,170,190,45,63,1257
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070410,0,-9999,-9999,183,50,24,120,110,58,76,1759
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070411,0,-9999,-9999,283,128,25,140,200,63,81,1639
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070412,0,-9999,-9999,289,94,23,300,280,58,76,1611
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070413,0,-9999,-9999,300,72,21,10,10,58,67,938
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070414,0,-9999,-9999,317,139,48,180,180,98,139,1112
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070415,48,-9999,-9999,244,72,58,190,190,112,165,422
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070416,0,-9999,-9999,217,39,34,280,300,27,40,2329
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070417,0,-9999,-9999,283,100,23,310,320,63,89,1209
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070418,0,-9999,-9999,250,89,12,180,180,58,72,1108
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070419,0,-9999,-9999,278,72,16,20,320,54,63,1553
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070420,0,-9999,-9999,206,106,34,20,10,89,103,629
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070421,0,-9999,-9999,256,72,25,60,70,63,81,900
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070422,0,-9999,-9999,272,56,25,160,150,63,94,1232
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070423,0,-9999,-9999,283,89,17,150,150,54,67,910
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070424,0,-9999,-9999,300,106,12,190,170,54,67,1613
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070425,0,-9999,-9999,300,117,20,190,180,63,89,1408
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070426,0,-9999,-9999,306,156,41,170,180,98,112,1002
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070427,0,-9999,-9999,311,178,26,220,280,58,81,1248
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070428,0,-9999,-9999,294,128,19,10,280,63,76,1638
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070429,0,-9999,-9999,311,117,15,10,10,67,89,1201
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070430,0,-9999,-9999,322,111,9,20,200,45,58,1427
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070501,0,-9999,-9999,322,122,11,190,170,45,63,1623
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070502,0,-9999,-9999,333,144,10,310,350,40,67,1154
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070503,0,-9999,-9999,333,139,9,110,110,40,58,1412
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070504,0,-9999,-9999,328,139,15,170,190,58,76,1454
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070505,0,-9999,-9999,317,194,21,190,190,67,81,1905
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070506,0,-9999,-9999,300,172,35,20,10,94,116,1310
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070507,0,-9999,-9999,244,106,51,10,20,107,125,1355
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070508,0,-9999,-9999,294,100,58,10,20,94,125,1831
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070509,0,-9999,-9999,278,156,46,10,10,103,116,1945
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070510,0,-9999,-9999,322,178,45,10,10,94,107,1635
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070511,0,-9999,-9999,339,139,22,10,10,81,103,1342
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070512,0,-9999,-9999,322,172,14,10,20,81,103,2302
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070513,53,-9999,-9999,333,200,26,90,80,63,89,1956
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070514,0,-9999,-9999,300,189,40,80,110,72,94,1955
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070515,0,-9999,-9999,294,172,30,120,130,67,94,1037
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070516,0,-9999,-9999,311,128,14,180,220,40,58,1933
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070517,0,-9999,-9999,311,200,19,360,360,63,81,2354
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070518,0,-9999,-9999,300,167,38,10,10,76,94,652
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070519,0,-9999,-9999,289,122,28,20,90,63,94,1152
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070520,0,-9999,-9999,300,89,15,160,50,58,72,1137
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070521,0,-9999,-9999,322,100,19,90,130,58,72,1521
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070522,0,-9999,-9999,306,122,28,90,90,72,98,1804
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070523,0,-9999,-9999,300,172,41,140,120,98,130,1519
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070524,0,-9999,-9999,283,172,37,70,70,76,98,1117
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070525,0,-9999,-9999,294,183,33,120,130,76,94,1203
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070526,0,-9999,-9999,300,133,23,80,80,63,76,1207
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070527,0,-9999,-9999,306,139,25,110,120,63,72,2107
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070528,0,-9999,-9999,306,144,26,60,100,67,94,1756
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070529,0,-9999,-9999,322,178,32,120,80,76,103,1653
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070530,0,-9999,-9999,333,139,30,120,110,81,107,1544
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070531,3,-9999,-9999,317,172,21,50,80,63,76,1437
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070601,-9999,-9999,-9999,289,206,-9999,130,120,54,76,2015
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070602,1041,-9999,-9999,206,183,47,10,360,125,174,1558
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070603,0,-9999,-9999,317,189,28,270,260,67,98,1656
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070604,0,-9999,-9999,317,222,30,200,200,72,112,1543
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070605,0,-9999,-9999,283,217,18,190,200,58,94,1440
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070606,0,-9999,-9999,333,228,21,180,180,63,76,1606
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070607,0,-9999,-9999,333,211,18,180,200,58,81,1134
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070608,0,-9999,-9999,344,200,12,290,310,81,139,2124
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070609,0,-9999,-9999,356,206,18,360,10,67,94,1339
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070610,0,-9999,-9999,367,211,19,300,300,54,76,1326
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070611,0,-9999,-9999,356,189,13,80,70,40,58,1825
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070612,340,-9999,-9999,261,194,8,10,360,103,116,750
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070613,3,-9999,-9999,300,183,22,80,110,58,81,1618
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070614,0,-9999,-9999,306,161,22,40,20,63,81,1424
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070615,0,-9999,-9999,311,172,16,110,120,45,63,1826
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070616,0,-9999,-9999,322,189,13,130,30,40,67,1544
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070617,0,-9999,-9999,339,183,11,150,200,40,58,1745
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070618,0,-9999,-9999,344,200,11,180,170,76,112,1708
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070619,71,-9999,-9999,317,211,8,230,230,76,125,1520
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070620,234,-9999,-9999,294,206,13,360,300,45,67,1629
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070621,0,-9999,-9999,306,217,35,40,30,67,94,1632
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070622,0,-9999,-9999,328,206,15,10,10,54,63,1347
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070623,0,-9999,-9999,344,194,9,190,230,40,58,2024
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070624,0,-9999,-9999,344,206,8,180,180,40,58,1509
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070625,0,-9999,-9999,344,222,12,180,180,27,31,1955
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070626,0,-9999,-9999,333,200,16,140,140,89,112,1559
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070627,13,-9999,-9999,328,222,12,150,130,89,112,1450
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070628,0,-9999,-9999,333,206,12,70,70,94,112,1701
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070629,0,-9999,-9999,344,211,13,130,130,72,81,1722
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070630,97,-9999,-9999,344,217,9,90,70,94,125,1540
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070701,18,-9999,-9999,344,222,13,130,140,76,107,1538
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070702,0,-9999,-9999,317,222,15,70,70,63,81,2214
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070703,97,-9999,-9999,294,222,26,80,90,67,103,1622
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070704,0,-9999,-9999,306,211,31,90,90,72,103,1810
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070705,0,-9999,-9999,328,211,19,360,360,67,81,1332
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070706,33,-9999,-9999,339,206,7,300,300,76,107,2130
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070707,0,-9999,-9999,339,222,11,360,320,40,67,1512
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070708,10,-9999,-9999,344,228,24,190,180,76,112,1417
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070709,0,-9999,-9999,339,228,11,200,190,54,72,1757
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070710,0,-9999,-9999,356,239,13,200,300,40,67,1319
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070711,0,-9999,-9999,350,228,21,190,260,63,89,1445
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070712,0,-9999,-9999,356,228,7,310,310,36,72,1443
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070713,287,-9999,-9999,350,211,8,270,260,89,148,1624
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070714,295,-9999,-9999,322,217,15,10,320,63,94,1408
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070715,0,-9999,-9999,322,222,17,200,320,40,72,1600
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070716,0,-9999,-9999,339,211,11,180,170,58,72,1548
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070717,0,-9999,-9999,344,217,9,280,280,27,36,1813
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070718,0,-9999,-9999,350,217,10,300,300,36,63,1415
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070719,0,-9999,-9999,350,228,10,250,240,40,63,1846
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070720,0,-9999,-9999,361,211,16,360,10,139,179,1808
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070721,41,-9999,-9999,333,206,17,90,90,89,143,2155
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070722,94,-9999,-9999,300,194,25,140,90,112,139,1408
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070723,0,-9999,-9999,311,172,23,110,120,63,81,1228
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070724,84,-9999,-9999,306,211,17,90,100,89,125,1336
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070725,170,-9999,-9999,328,200,8,190,200,112,139,1755
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070726,0,-9999,-9999,339,217,7,200,220,40,67,1541
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070727,76,-9999,-9999,339,222,8,270,260,107,157,1831
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070728,33,-9999,-9999,339,222,22,160,150,81,107,1833
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070729,3,-9999,-9999,333,217,15,190,200,54,76,1905
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070730,84,-9999,-9999,317,228,10,120,100,98,139,1201
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070731,33,-9999,-9999,322,228,9,80,70,67,98,1742
GHCND:USW00093845,VALDOSTA REGIONAL AIRPORT GA US,20070801,0,-9999,-9999,333,217,15,80,100,72,103,1821
