STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070419,0,150,6,23,60,40,81,112,1140
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070420,0,194,-21,27,40,30,76,98,1357
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070421,0,244,-32,22,10,10,81,94,1549
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070422,0,267,-5,14,270,220,67,81,2137
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070423,20,278,28,39,220,270,125,165,1628
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070424,3,161,17,32,20,360,72,98,342
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070425,89,94,0,14,10,340,45,94,1842
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070426,0,139,28,30,210,210,89,125,1557
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070427,46,194,100,26,240,240,63,81,1352
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070428,8,139,89,23,290,280,58,81,1718
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070429,0,211,56,29,300,290,94,139,1354
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070430,3,189,39,42,310,300,116,157,1227
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070501,5,144,6,9,330,320,36,45,1926
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070502,10,167,17,26,40,50,81,103,1539
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070503,0,172,-21,20,50,50,72,89,1538
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070504,0,178,-27,20,30,30,67,89,1219
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070506,0,200,-16,42,30,30,103,134,1620
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070507,0,228,-27,9,140,140,54,67,1615
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070508,0,283,6,17,250,250,72,94,933
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070509,0,300,56,17,250,260,63,81,1438
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070510,163,217,133,10,360,320,76,98,1239
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070511,3,256,117,23,30,40,76,98,1831
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070512,0,189,50,22,30,30,81,103,1456
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070513,0,150,0,29,40,30,89,112,1013
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070514,0,211,-27,20,230,230,72,94,1722
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070515,0,311,83,51,260,230,116,157,1522
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070516,51,200,78,31,280,270,72,98,1021
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070517,0,133,22,28,30,20,67,81,1546
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070518,0,139,-5,19,40,40,67,89,1156
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070519,0,211,-10,38,10,360,98,143,1503
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070520,0,172,89,41,290,290,94,134,1756
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070521,0,183,22,34,30,40,76,107,931
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070522,0,239,-10,7,100,90,45,63,1420
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070523,0,289,133,-9999,210,210,54,81,1459
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070524,0,311,94,13,210,210,54,63,1719
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070525,0,317,111,18,240,230,89,107,1812
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070526,0,267,122,16,260,210,58,81,1725
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070527,0,306,128,16,230,220,94,125,1459
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070528,0,261,94,30,290,300,81,116,1412
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070529,0,256,44,18,70,60,67,81,1641
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070530,0,306,61,5,290,280,40,58,1613
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070531,25,322,111,8,330,310,94,116,1736
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070601,3,289,139,10,30,30,67,89,1556
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070602,117,311,139,15,300,290,130,170,1517
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070603,284,244,156,10,150,160,98,134,1237
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070604,53,233,150,19,250,240,94,116,2052
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070605,18,228,67,36,290,270,112,148,1414
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070606,0,183,44,18,310,300,67,89,1413
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070607,0,272,33,18,200,210,72,94,1738
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070608,74,328,117,25,310,290,125,170,1932
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070609,0,228,100,29,30,30,76,98,1428
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070610,0,250,83,19,20,20,58,76,1428
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070611,0,261,56,23,30,40,67,81,1608
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070612,10,294,111,35,60,80,112,157,1945
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070613,0,294,144,30,20,30,89,107,1258
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070614,0,228,117,18,120,130,54,67,1606
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070615,0,272,83,14,30,30,54,67,1841
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070616,0,289,94,22,360,350,63,72,1546
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070617,0,306,111,27,300,300,72,107,1448
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070618,0,311,117,10,300,200,40,72,1237
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070619,269,339,161,13,300,300,125,157,1356
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070620,0,239,100,34,310,290,98,134,1231
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070621,0,272,78,33,290,290,112,148,1714
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070622,0,217,72,40,300,330,94,143,1247
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070623,0,217,72,26,10,360,72,134,1030
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070624,0,278,67,17,220,210,54,67,1411
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070625,0,311,111,10,230,220,45,63,1351
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070626,0,339,139,12,270,260,58,67,1418
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070627,13,344,178,21,330,300,107,165,1445
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070628,23,272,172,19,30,20,94,116,1107
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070629,0,250,83,23,10,50,54,67,1415
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070630,0,261,56,22,350,350,89,125,1943
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070701,0,200,72,26,350,40,76,112,1406
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070702,0,228,56,29,340,330,72,107,1341
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070703,0,267,39,6,240,220,54,67,1122
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070704,251,211,133,10,70,140,45,67,725
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070705,3,278,161,18,350,350,103,143,1345
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070706,0,278,139,31,280,100,76,112,538
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070707,0,289,122,26,300,300,67,94,1709
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070708,102,317,117,19,320,310,170,250,1817
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070709,104,339,178,17,340,340,94,130,1658
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070710,0,328,189,12,240,210,54,67,1320
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070711,8,261,128,22,240,290,76,103,1545
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070712,0,244,100,26,230,270,89,112,2358
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070713,15,256,100,28,260,250,94,125,1359
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070714,3,272,106,23,220,220,89,116,1401
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070715,0,278,117,20,320,320,89,116,1142
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070716,0,283,83,11,60,320,54,139,553
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070717,61,283,94,16,40,200,40,58,1050
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070718,13,256,161,10,50,330,98,192,1624
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070719,63,272,156,20,350,30,107,161,1911
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070720,0,228,100,42,310,280,107,134,1009
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070721,0,250,89,28,20,20,76,103,1404
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070722,0,272,67,21,40,270,76,130,525
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070723,152,222,94,21,230,230,58,67,2248
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070724,5,261,139,20,220,240,58,76,1512
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070725,0,283,122,15,200,270,67,139,602
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070726,0,294,150,19,220,170,76,94,1639
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070727,135,261,178,19,270,270,139,170,1448
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070728,0,283,150,15,20,20,45,67,1253
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070729,0,278,161,15,10,10,45,63,1615
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070730,0,283,133,13,40,320,54,107,639
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070731,3,306,100,15,30,160,58,81,627
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070801,0,328,133,10,50,50,45,63,1351
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070802,137,356,139,13,230,220,130,179,2006
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070803,157,306,178,10,270,270,116,170,1206
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070804,3,294,122,24,40,20,67,98,1451
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070805,0,300,94,20,230,220,76,98,1812
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070806,0,317,189,23,270,310,63,89,1515
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070807,130,278,172,11,240,240,76,107,1716
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070808,10,322,194,30,270,280,94,130,1249
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070809,3,267,150,13,40,280,45,107,1340
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070810,84,222,156,21,20,30,58,76,1603
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070811,0,272,139,14,20,30,54,67,1213
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070812,3,300,122,12,340,340,76,103,1840
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070813,3,267,106,27,350,360,72,94,1413
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070814,0,256,83,12,280,200,45,63,1157
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070815,0,278,122,18,320,290,72,103,1405
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070816,0,317,128,22,290,280,72,94,1833
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070817,10,278,117,26,300,300,174,241,1841
GHCND:USW00014748,ELMIRA CORNING REGIONAL AIRPORT NY US,20070818,0,222,78,24,360,360,89,116,935
