STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070217,0,83,-77,44,260,250,107,148,2216
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070218,0,67,-27,51,320,330,107,139,2232
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070219,0,56,-55,51,340,330,81,112,234
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070220,0,172,33,61,230,240,98,116,2256
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070221,0,133,50,31,240,240,81,98,2356
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070222,25,189,61,53,300,350,116,161,1929
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070223,0,89,6,63,320,330,125,161,1524
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070224,0,94,-27,35,330,330,76,98,909
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070225,102,117,17,34,180,170,72,94,2116
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070226,0,94,22,29,280,280,63,72,27
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070227,0,150,-5,18,90,80,58,67,1557
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070228,0,111,-21,26,50,10,63,81,843
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070301,13,167,11,32,180,180,89,107,2352
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070302,104,200,94,67,280,280,130,165,1151
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070303,0,194,44,43,270,250,125,161,1541
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070304,0,89,-5,45,310,310,107,134,1525
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070305,0,150,-5,56,270,270,130,161,1551
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070306,0,50,-38,39,20,10,94,134,853
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070307,0,100,-49,25,50,70,72,98,2205
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070308,0,67,-32,29,40,70,63,89,107
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070309,0,83,-10,36,110,120,72,89,1635
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070310,0,206,-10,33,200,190,76,98,1846
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070311,0,172,22,31,90,20,67,81,734
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070312,0,128,-21,21,80,110,54,67,1400
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070313,0,228,61,35,220,210,72,89,1530
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070314,0,278,133,48,230,230,89,107,1409
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070315,3,283,89,53,30,30,103,143,2017
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070316,315,89,11,54,340,310,89,112,2232
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070317,0,61,0,54,320,320,98,125,1735
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070318,0,89,-21,45,330,290,98,130,1226
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070319,0,144,-43,-9999,230,210,103,130,2335
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070320,0,167,83,-9999,90,100,94,125,2203
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070321,0,89,67,39,70,70,76,107,518
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070322,0,239,33,38,230,220,103,143,1518
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070323,0,278,128,41,240,170,67,107,516
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070324,0,178,100,22,80,40,54,76,1100
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070325,0,161,67,42,90,70,94,116,1536
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070326,0,217,39,31,220,220,72,94,1657
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070327,0,306,156,39,280,320,94,130,1620
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070328,0,206,117,29,70,80,81,98,1049
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070329,0,156,22,31,30,40,76,103,554
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070330,0,183,0,20,70,70,58,67,813
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070331,3,244,72,36,70,70,94,112,1452
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070401,18,217,106,20,200,210,63,130,19
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070402,3,289,144,30,260,280,72,94,1549
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070403,0,256,94,29,100,100,67,81,1604
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070404,0,272,94,37,190,130,76,107,1619
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070405,0,133,17,37,310,300,94,130,1303
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070406,0,111,-27,22,130,200,63,94,1425
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070407,86,72,6,50,330,340,103,148,910
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070408,0,106,-10,33,280,290,81,107,1259
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070409,0,128,-32,11,80,70,63,76,1631
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070410,0,128,-21,21,70,340,72,107,1216
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070411,0,133,22,49,110,120,98,130,1532
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070412,102,244,100,48,260,260,103,139,1440
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070413,0,172,39,37,310,310,81,107,1555
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070414,5,156,28,20,190,190,67,94,1542
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070415,686,206,67,64,300,290,130,183,2344
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070416,3,122,67,94,290,290,165,228,1530
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070417,0,161,89,68,330,320,134,183,829
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070418,0,122,72,37,340,340,81,112,2355
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070419,0,139,56,16,70,80,63,76,1532
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070420,0,194,50,22,80,70,67,89,1304
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070421,0,256,28,16,70,360,63,103,1232
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070422,0,272,72,27,170,320,67,139,742
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070423,0,283,133,52,200,220,103,143,1253
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070424,13,300,161,33,250,250,98,143,1633
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070425,0,311,167,40,230,220,94,143,1646
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070426,0,178,117,50,70,70,81,107,501
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070427,330,261,117,36,270,170,89,165,2136
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070428,3,217,128,13,330,330,317,322,150
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070429,0,244,100,20,300,310,72,98,1338
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070430,0,306,100,28,260,240,89,107,1641
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070501,0,244,156,36,220,230,76,98,2351
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070502,150,317,150,50,280,290,107,148,1811
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070503,18,156,122,29,80,80,67,81,412
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070504,10,200,94,26,70,140,72,107,1848
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070505,142,194,89,15,70,130,45,72,1116
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070506,36,156,94,62,60,40,116,174,851
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070507,0,161,89,62,50,30,103,161,722
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070508,28,178,106,37,40,20,67,98,55
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070509,3,217,156,28,70,70,67,81,1251
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070510,3,256,172,17,110,130,58,72,1427
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070511,3,289,172,26,200,210,76,98,1547
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070512,3,278,156,21,80,80,63,72,1423
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070513,18,194,78,33,30,10,72,103,1245
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070514,3,228,56,19,180,180,58,76,2141
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070515,0,272,144,62,220,220,103,125,1606
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070516,251,289,172,62,240,220,107,139,1330
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070517,38,217,139,30,80,80,94,107,1427
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070518,5,161,122,31,40,40,67,98,614
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070519,0,222,111,43,270,300,76,116,956
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070520,0,278,94,42,300,270,89,112,1646
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070521,0,211,128,27,100,80,72,94,1147
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070522,0,222,106,21,110,110,67,81,1326
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070523,0,233,100,26,90,110,67,81,1559
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070524,3,244,94,19,100,80,58,72,1616
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070525,0,283,150,34,220,260,63,94,1353
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070526,0,306,183,35,220,210,63,81,0
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070527,0,311,194,38,220,220,63,89,2
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070528,0,311,194,34,320,310,76,107,2033
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070529,0,267,150,25,80,340,76,112,1936
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070530,0,278,122,18,90,90,54,67,1421
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070531,0,306,139,31,170,180,67,89,2035
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070601,0,300,178,38,190,140,63,89,1431
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070602,0,294,200,45,170,170,72,107,2102
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070603,244,244,194,43,100,100,107,134,1046
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070604,79,317,200,55,240,240,170,228,2255
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070605,5,300,183,42,250,270,103,139,1036
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070606,51,272,161,31,300,300,112,170,59
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070607,0,311,139,22,190,110,67,134,2142
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070608,86,344,217,38,320,320,139,174,2237
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070609,0,311,183,26,330,340,72,94,1436
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070610,0,239,156,24,90,100,54,67,1215
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070611,0,278,139,10,230,50,45,76,1213
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070612,3,300,167,22,90,90,76,116,2121
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070613,0,267,167,31,90,210,76,130,545
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070614,0,211,156,38,360,340,103,130,342
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070615,0,217,133,16,90,300,54,107,512
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070616,0,261,122,21,120,210,45,116,806
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070617,0,311,156,18,280,320,58,76,1438
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070618,0,350,206,26,290,280,58,72,1427
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070619,0,356,228,32,180,190,72,103,1801
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070620,0,272,172,21,330,80,63,103,942
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070621,0,300,161,26,330,350,67,94,1419
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070622,0,294,150,27,60,70,27,31,2102
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070623,0,256,156,-9999,100,90,13,22,2342
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070624,0,300,150,21,220,240,40,67,1105
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070625,0,317,233,32,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070626,0,344,239,38,220,220,54,54,1252
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070627,0,350,261,-9999,250,260,94,116,1827
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070628,0,350,233,48,310,210,103,201,705
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070629,0,317,217,30,290,290,107,165,2201
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070630,-9999,289,211,22,90,70,67,72,1546
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070701,0,272,144,26,70,70,72,98,1558
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070702,0,250,133,22,80,70,72,98,1026
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070703,0,272,122,27,130,130,76,98,1849
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070704,0,311,206,61,200,190,89,112,2140
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070705,0,339,222,61,220,220,94,112,1653
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070706,0,322,228,34,210,270,72,89,809
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070707,0,328,194,21,110,120,63,81,1420
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070708,0,350,211,26,180,180,63,76,1917
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070709,0,356,250,39,170,170,72,98,1712
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070710,3,339,217,30,80,110,63,89,1415
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070711,18,350,228,61,260,240,125,197,1753
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070712,0,306,211,31,280,260,76,112,1317
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070713,0,294,167,14,200,220,45,76,1559
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070714,0,328,150,27,220,230,63,81,1611
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070715,0,339,228,43,210,210,72,94,1654
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070716,5,350,228,34,300,300,103,157,1639
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070717,0,333,206,30,160,140,107,174,1636
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070718,5,333,233,39,250,240,76,94,1558
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070719,48,367,228,38,310,280,174,246,1551
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070720,0,300,178,20,330,330,67,143,1450
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070721,0,289,156,28,330,360,76,112,1358
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070722,0,294,139,39,80,20,103,134,743
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070723,0,300,211,30,320,350,63,103,1222
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070724,0,317,178,29,100,160,76,107,1145
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070725,0,311,172,17,100,110,58,81,1545
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070726,0,311,178,20,80,90,58,76,1402
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070727,119,350,194,18,20,10,98,139,1551
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070728,155,333,217,22,120,60,125,170,1601
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070729,404,322,211,24,140,150,157,192,1727
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070730,56,300,217,18,80,270,63,89,1830
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070731,5,311,206,20,70,80,58,116,1514
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070801,0,322,194,16,70,350,54,157,1742
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070802,3,333,189,21,110,330,58,116,1201
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070803,0,333,222,34,200,200,63,94,1909
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070804,0,344,239,29,170,260,45,81,1408
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070805,447,350,217,26,230,260,94,116,1657
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070806,0,339,228,36,200,220,72,98,1145
GHCND:USW00093741,NEWPORT NEWS INTERNATIONAL AIRPORT VA US,20070807,0,361,244,15,190,190,67,81,2216
